,doy,satellite,n,alpha,alpha_tpl,lambda_tpl,mu,sigma,D_PL,D_TPL,D_LN,lr_PL_v_TPL,p_PL_v_TPL,lr_PL_v_LN,p_PL_v_LN,lr_LN_v_TPL,p_LN_v_TPL,month
0,91,aqua,8176,2.178437897389511,2.0454468217315718,0.00039027484211633643,-1.8035422106853853,2.4506274436224356,0.025575860842756093,0.010418785224696914,0.011544337194209664,-19.498188994700463,4.2459258331462024e-10,-16.505394910246075,0.0005014295073445331,-2.992794084454337,0.17059899822680036,4
1,91,terra,8176,2.166143964617908,2.0127936831167283,0.0004581818079719566,-0.4131920802118802,2.2067932237683077,0.03439014795692669,0.014565469654010843,0.011063027844081419,-25.485497674265297,9.373612996910197e-13,-25.371380534226272,2.8124362794233732e-05,-0.11411714003897977,0.9665024358242152,4
2,92,aqua,8466,2.1718465531734656,2.024321582043874,0.0004403858748012612,-1.6450057611591486,2.430889307111176,0.023045254642703072,0.009472470624942553,0.012106612055997362,-24.37877568441818,2.896460848944571e-12,-18.643419657096782,0.0001707904649544741,-5.735356027321492,0.00686907574296269,4
3,92,terra,8466,2.1739825083124673,2.0263689102266143,0.00044228303744309547,-0.9174190100424083,2.2948905470526464,0.026292714290433727,0.01531503825418204,0.012827545858859979,-23.684875479519697,5.878297848482816e-12,-21.7678079221214,7.272746446787358e-05,-1.9170675573986493,0.43672045106080626,4
4,93,aqua,7507,2.1501826836005637,2.000575985554607,0.00043109128496539794,-0.684774554576967,2.2794701230438736,0.02620721703456591,0.011476572495639464,0.013280769213180388,-22.331928585353722,2.3393620374179136e-11,-20.837616329084312,0.0001173117081965347,-1.494312256268996,0.528920447445212,4
5,93,terra,7507,2.17344072544893,2.0169369353884026,0.0004763907436572026,-1.4331641059376246,2.3908647900829734,0.022656673934371985,0.007363997627612084,0.01237546503315795,-23.61460171995713,6.315281630975278e-12,-17.68930567594969,0.000216565768088951,-5.925296044006938,0.0042349109746751615,4
6,94,aqua,7751,2.211394505262273,2.0608995209345315,0.0004834402684516225,-1.8006987587628953,2.4096657193718496,0.01975875114926784,0.009095668683860109,0.010245583680062453,-20.57185297162608,1.4143797244514644e-10,-15.526252726916924,0.0005412533845186721,-5.045600244709528,0.005739069024396775,4
7,94,terra,7751,2.260900134111641,2.132740986096935,0.0004287415057849833,-4.090323796105977,2.7144309805272044,0.015296269692330722,0.010551554416297793,0.01310664065804032,-14.964752904127282,4.480425741526517e-08,-9.144854157725328,0.007264597017863728,-5.819898746401854,8.194621596641603e-05,4
8,95,aqua,7423,2.2045748165692256,2.104363876151777,0.00028600256354525543,-5.1332813868938905,2.93949330204364,0.01854153972599054,0.009583311055450405,0.011005830759498708,-11.886563016233795,1.0838523315515047e-06,-7.787878292470616,0.014832043082693001,-4.098684723763455,0.008406828886423842,4
9,95,terra,7423,2.2062374842445514,2.1134851746060397,0.0002601390495548549,-4.246646001464924,2.8082208819322245,0.020045172614129525,0.01070816238907138,0.007746246020484737,-10.796584283826212,3.370502027033595e-06,-9.126251975476787,0.011201373469297768,-1.6703323083494173,0.30577673282651063,4
10,96,aqua,8303,2.1588403339628024,2.0416533237513494,0.0003199057291459732,-3.5571725585804486,2.7677249224740694,0.017596764753375627,0.008124127787361574,0.010874207234830291,-18.87139578114371,8.071442403334572e-10,-12.670326234813484,0.0017635706004910034,-6.201069546330608,0.0015943634726874032,4
11,96,terra,8303,2.1386438660704705,1.9634172778760504,0.0005182263029148112,-1.050253217909718,2.364056138072117,0.025121308287888555,0.01043201604070515,0.013949416653799951,-30.395811861323963,6.328271240363392e-15,-20.83874844345962,4.0633161339899735e-05,-9.5570634178641,8.152408008495144e-06,4
12,97,aqua,6733,2.145112173392957,1.9904151018987244,0.0004460048478638753,-1.3404287156360235,2.4098454281490786,0.024842466515172745,0.013561329973687503,0.01858194163665569,-21.227107697001475,7.23563431392904e-11,-15.935554430874395,0.00045424174380057585,-5.291553266127332,0.009848261720949204,4
13,97,terra,6733,2.1457330066043876,1.9760643881960966,0.0005034475125575499,-0.5443686600728972,2.257503221743924,0.02423133806958766,0.009055745174148089,0.01433939744522228,-24.711399651815274,2.0633494912658534e-12,-20.349934257708377,9.015441783760305e-05,-4.361465394106714,0.08980744213906217,4
14,98,aqua,7228,2.164751827900954,1.9894880878031116,0.000542726134698321,-0.6425187132689409,2.253434878301154,0.034480661960347714,0.012690442692007697,0.01394475773788384,-25.672726117630212,7.746026042809717e-13,-20.248814869863196,8.227763016207004e-05,-5.423911247766753,0.02861526137786203,4
15,98,terra,7228,2.1642640625096647,1.9980241565955281,0.0005066781560270826,-1.0471781193616252,2.3311814503394137,0.02105821117572898,0.01093752220872879,0.015691593570164253,-24.50588701972415,2.5442981055334712e-12,-18.533864780265922,0.00016786674673379505,-5.97202223945888,0.006618197796264593,4
16,99,aqua,7591,2.174968951528391,1.9620889721294654,0.0007092860236132877,0.31120316789446006,2.0479125014052313,0.028888351433350057,0.007972521668936056,0.014486128202652743,-34.870282773090565,1.1102230246251565e-16,-29.03402622053799,2.6095015543060894e-06,-5.8362565525518235,0.026238706906805916,4
17,99,terra,7591,2.1254138405170515,1.9721977749966282,0.000424536968727926,-0.6677623305333086,2.3074135605476416,0.028455999033823565,0.010387857051391391,0.018015562852784273,-24.688738804317527,2.1115331705345852e-12,-21.7454451021273,7.43825246158757e-05,-2.943293702190539,0.21054806497483303,4
18,100,aqua,7899,2.1779230343754916,1.9947305949332057,0.0005874883944558458,-0.03136833217270646,2.116099152542062,0.02769142717797396,0.014005235292151377,0.012857852838487838,-28.893187625051674,2.919886554764162e-14,-26.149824315108276,9.117956674333982e-06,-2.7433633099434456,0.3109440246354239,4
19,100,terra,7899,2.163231753465015,1.9648539660012498,0.0006352210820564192,0.2599070050448522,2.072183510869282,0.031353173012145685,0.006996453765329647,0.013346833157389743,-33.51888002067038,2.220446049250313e-16,-29.506310085835537,3.2053228438870358e-06,-4.012569934834161,0.15850980893948607,4
20,101,aqua,7914,2.164674956105255,1.983970556370052,0.0005645042695265656,-0.6339269415944979,2.251860250187409,0.022915283525586472,0.008340008182445069,0.01242456966466432,-29.896943094692254,1.0547118733938987e-14,-22.745955860218714,2.559512621546027e-05,-7.150987234473906,0.000659477256657361,4
21,101,terra,7914,2.172173346271929,1.967940804153371,0.0006695357881492264,0.463726760277402,2.0182984702011506,0.03323485243452606,0.009353780762645092,0.014781665372237407,-33.66590031046774,2.220446049250313e-16,-30.905810127730277,2.685476457855223e-06,-2.7600901827379456,0.3712347938157402,4
22,102,aqua,8542,2.1791891644878207,2.011735225036935,0.0005247810106324319,-0.8307364108913506,2.2722155687427397,0.02230843617034023,0.007299894884952196,0.0106921998542846,-27.738070410909426,9.459100169806334e-14,-22.40995194621738,3.543356053330966e-05,-5.328118464692517,0.04108469508779269,4
23,102,terra,8542,2.17568864046034,2.0035654246371117,0.0005405470200055131,-0.3322489205743627,2.179455857777545,0.028770072915924483,0.008899430812559173,0.01259793221191799,-29.480276491940977,1.609823385706477e-14,-26.308112157420826,1.2112758931001987e-05,-3.172164334519314,0.21709981302390635,4
24,103,aqua,8730,2.169886467903168,1.985264621818562,0.0005857247695142842,-0.26172586824363386,2.172152978323181,0.026841008733355265,0.009687048553588262,0.016329462690170105,-32.43679161990037,7.771561172376096e-16,-26.872092136341756,7.641832862117363e-06,-5.564699483559236,0.045996256047822766,4
25,103,terra,8730,2.168724273454354,1.9641299822053122,0.0006671379176942062,0.4093456557260957,2.0339377399781444,0.030185038801781583,0.00744334017353776,0.012928150980523578,-38.648807399179255,0.0,-34.62462704497721,4.013162852756032e-07,-4.02418035420289,0.20931412870616461,4
26,104,aqua,8290,2.160146867478621,2.0140899400606957,0.00042571786366997564,-0.8252689833526718,2.2942548795270534,0.025191655167076,0.010381701326826837,0.007912082943081156,-24.224045881431074,3.391509295624928e-12,-22.717035515102033,5.5897705747009746e-05,-1.5070103663288084,0.531081941122228,4
27,104,terra,8290,2.1626757347978893,2.027070362435449,0.00038879128243464033,-1.8889712884062635,2.4857153457279058,0.022717050166497832,0.01573993070830121,0.02011878504923381,-21.338841327256244,6.454448087112041e-11,-16.95000528706148,0.00041608559531405734,-4.388836040194716,0.054350755074500455,4
28,105,aqua,7939,2.1616137895837086,2.0132081187560322,0.0004357188244448795,-1.709611895354437,2.4554012666954197,0.02624250180636456,0.010887005317513632,0.015945996708443377,-23.688880493792148,5.854317031150913e-12,-17.48811438927907,0.0002319847315541341,-6.200766104512958,0.009203154836563471,4
29,105,terra,7939,2.1455418036739244,1.973620344813418,0.0005118346717392083,-0.43359158916379525,2.2357911144905764,0.028460065473179808,0.008311256451523974,0.013629762140538182,-28.634215398890703,3.7969627442180354e-14,-23.92676606570388,2.2715710836852605e-05,-4.707449333187242,0.08167722026973817,4
30,106,aqua,8033,2.1669243116414014,2.026965489886937,0.0004078644173943618,-2.6376186544346756,2.607960183719449,0.018066390897107598,0.010702086879966766,0.014409910676690618,-21.382119598108247,6.175071565195367e-11,-13.923425797755103,0.000818661756284803,-7.4586938003534975,7.688218490377082e-05,4
31,106,terra,8033,2.1694359056984265,2.001079654878406,0.0005194664729942079,-0.6743811931738266,2.25395865095279,0.025329764287563283,0.011320340123713774,0.0157519412477114,-27.417234607844442,1.31117339208231e-13,-22.678141308670035,2.7806482717207008e-05,-4.739093299173993,0.05969395431167671,4
32,107,aqua,9359,2.1466122250436657,1.9620562199481697,0.000562335176118227,0.2883753024724909,2.08546789667499,0.03306611350458627,0.011079160479742833,0.009076715608222319,-37.85453540836195,0.0,-35.984367821745735,3.513208035675854e-07,-1.8701675866154464,0.5511309447897672,4
33,107,terra,9359,2.140283931425782,1.9694876920663882,0.0005028844248005683,-0.20703228936435641,2.19659157213854,0.02756169135409503,0.009267716990639718,0.009966144003394795,-34.03256811190744,1.1102230246251565e-16,-30.38072636205164,1.9536839150464477e-06,-3.6518417498563274,0.19231684414968098,4
34,108,aqua,8496,2.1384935363613957,1.9874267203259472,0.0004273711125170113,-0.6153613632738852,2.280497692219592,0.027225946321765226,0.012449763834835509,0.011202896905127102,-26.72816034591238,2.644551244657123e-13,-24.71762067771802,2.2208159943864852e-05,-2.0105396681948324,0.46294956446998314,4
35,108,terra,8496,2.1373205600920167,1.9819810389522976,0.0004421045034281693,-0.15141937552852527,2.1888454217163416,0.03153826242010954,0.012413093261211705,0.009720514437888572,-28.22614778470669,5.762057497804562e-14,-28.71591066380705,7.821956003858037e-06,0.4897628791000965,0.8701895195649091,4
36,109,aqua,9523,2.1099375341411815,1.9330899821857348,0.0004976872505135783,-0.2988660461738524,2.2535122620693606,0.026140399003761583,0.0071054616987651364,0.010958671410395526,-38.746417913793294,0.0,-31.013273925928104,8.993548115012645e-07,-7.733143987865031,0.005024550878795386,4
37,109,terra,9523,2.1493341375031805,1.9505046302789284,0.0006224475530903619,0.14962942730745643,2.111744219332567,0.030704980610136934,0.009708057804165976,0.011954502246784293,-41.85985386847949,0.0,-34.860714578764615,1.9181683637954013e-07,-6.999139289714529,0.009347076146917047,4
38,110,aqua,9608,2.1613112676483515,1.9357209081719107,0.0007480264790985143,1.0931949696179428,1.888315477020566,0.039207150108672706,0.013463810206365778,0.009578466041857081,-46.98778589843478,0.0,-46.956553096852645,9.253292200692784e-09,-0.031232801582639524,0.9937461716035262,4
39,110,terra,9608,2.1526782951265284,1.9519282554651611,0.0006338287919105943,0.35562748607496775,2.063915645486297,0.033572816208267964,0.010948473671830328,0.012502424791895117,-42.35319595838265,0.0,-37.36508449147404,1.1165036732835353e-07,-4.988111466907107,0.15097385450105777,4
40,111,aqua,10151,2.168977409990043,1.9392056168106646,0.0007754766920769556,0.6211726568720839,1.9874157890145012,0.029273919367907575,0.0063055909802309795,0.013233209383897993,-51.420965654004426,0.0,-42.831608753766545,1.0919560284752269e-08,-8.589356900239727,0.01120386398530445,4
41,111,terra,10151,2.2059363662756453,1.9945494267377717,0.0007382114830154186,0.30325576543073063,2.0155013140451805,0.033314742394889074,0.009868577270961465,0.01357551278989047,-41.23219093737813,0.0,-35.92528203601778,2.729430299299921e-07,-5.306908901361718,0.08070192573655585,4
42,112,aqua,10943,2.163380999747625,1.9713868432828856,0.0006092026635581097,-0.16512718422300515,2.16029604746681,0.027336066835621953,0.0074752979676200315,0.010322909877315517,-43.91741700594124,0.0,-35.35473953575967,1.4969154515073733e-07,-8.562677470181251,0.003691008180467672,4
43,112,terra,10943,2.1834815728388484,2.021251973099046,0.0005076521180750846,-0.4033883999178838,2.1844784114791547,0.029126655114344646,0.00892745592281996,0.006300465875303196,-34.227384704715405,1.1102230246251565e-16,-32.55114514358323,1.5107910026696608e-06,-1.6762395611329524,0.5798779334103645,4
44,113,aqua,10038,2.1682974454842956,1.9419758640535196,0.0007596002001300027,0.7323616424333346,1.9634325946557178,0.036530663181679135,0.009751866789618702,0.012705236367338446,-48.59968055136583,0.0,-42.825224743591676,1.2164515440295613e-08,-5.7744558077749595,0.109098913599223,4
45,113,terra,10038,2.184670299274405,1.999501697123481,0.0006024745351060237,0.19241638397293792,2.0621029304229017,0.032896421702552914,0.01109661988249816,0.007680004590970374,-37.40780337144997,0.0,-36.125951508429964,3.716305318237449e-07,-1.2818518630211475,0.6965404873347869,4
46,114,aqua,8834,2.160642656148556,1.9872609658945528,0.0005313955864138006,-0.12679245140645443,2.1557193210004018,0.027794464776180694,0.00748994215528076,0.01202211893448224,-32.380419846384775,8.881784197001252e-16,-29.830430726443385,3.9306823741675915e-06,-2.5499891199408893,0.3707517430103441,4
47,114,terra,8834,2.1758990666721223,2.0022879136849103,0.0005465395729749244,-0.12191101990047493,2.136906581089333,0.03426896155701664,0.012616464908838387,0.012612158001004542,-29.749456030511567,1.2212453270876722e-14,-27.94548362894308,8.352614849666461e-06,-1.8039724015686627,0.5239336535120801,4
48,115,aqua,8777,2.1605957998436365,1.977573866388099,0.0005698979625129352,-0.15317971873712788,2.1611571954816053,0.031814209053583564,0.013350712812499749,0.018584298226573426,-34.23233119382116,1.1102230246251565e-16,-29.243947391227643,4.277108603614938e-06,-4.9883838025928995,0.08218620497423831,4
49,115,terra,8777,2.1667097987443427,2.036045117030376,0.00037323581783915564,-1.8563673581126887,2.4747981620392623,0.023252025644894814,0.00927586744623049,0.013978978624498428,-21.241121322682098,7.13268333285555e-11,-17.91524910855759,0.0003628437505603091,-3.3258722141245016,0.12817681859124552,4
50,116,aqua,9523,2.2289622865415533,2.0995297989859623,0.00041176100518521474,-1.4757476015038378,2.332079013738684,0.021594268320457966,0.009022766437228935,0.009726291799143583,-19.9710758460564,2.6159652222190743e-10,-20.18847660302425,0.00024969223911133846,0.21740075696806116,0.9321098295802971,4
51,116,terra,9523,2.198357329971966,2.0590697505604414,0.00042860733976123207,-1.1859380135133082,2.315635233442129,0.025390626016335793,0.007796784444385807,0.009988655716243133,-23.810809845957014,5.169531469562116e-12,-22.67013892276583,8.481561190619251e-05,-1.1406709231909584,0.6685045895795644,4
52,117,aqua,9098,2.2039155785486644,2.02198839370309,0.0006076530821193,0.6917654779048926,1.9339673451738275,0.03460482072373283,0.013276393711195156,0.007576076436264789,-31.097412489868802,3.1086244689504383e-15,-37.21080854536591,1.2253757989997289e-06,6.113396055497761,0.08579443627455914,4
53,117,terra,9098,2.2270570663870326,2.0769942991981356,0.0004942864058915597,-0.7008332459001287,2.1925522791598726,0.030565146542117005,0.012926262790569187,0.006265982307449236,-23.649843887822602,6.092237825328084e-12,-24.165215606724793,5.387636365483929e-05,0.5153717189026175,0.8483456077949244,4
54,118,aqua,8256,2.189094647774296,1.9877251485643048,0.0006756691204142006,0.49118736175278266,1.9936431578960705,0.030960010277188588,0.009340253000446608,0.008783814362540943,-33.86159489455146,2.220446049250313e-16,-32.650875865461614,1.3413469647814087e-06,-1.2107190290905692,0.7041033386422406,4
55,118,terra,8256,2.1818887158278524,2.053985690076671,0.00037358400798505375,-1.8235493321289575,2.4498034805929954,0.02405004773544761,0.008718443644253338,0.013561143209411514,-18.81716389074031,8.532951012441004e-10,-16.73487051041344,0.0006125144820934303,-2.082293380326929,0.35067979538072547,4
56,119,aqua,8979,2.200446856012654,2.0360296864346408,0.0005314229177981473,-0.7889833973169632,2.2393193090009103,0.026515173143594084,0.008940565986279389,0.01230384243961724,-26.445386140357435,3.526068326209497e-13,-22.708083577754092,4.937965477559047e-05,-3.737302562603354,0.19464542896484716,4
57,119,terra,8979,2.197619916983521,1.996964872250956,0.0006816917198858798,-0.3895717581591607,2.165538927221021,0.02683349574203331,0.011502765316518906,0.015754822162843463,-36.62627828916312,0.0,-27.285583161448663,4.239428809760944e-06,-9.34069512771467,0.0007392260943403159,4
58,120,aqua,9470,2.2176266524370654,2.055718743880428,0.0005358634618393057,-1.1339317088294625,2.2836585375387526,0.024195855715606895,0.008327855636489717,0.010196273263588518,-27.25483279728348,1.546540673302843e-13,-22.26068031592909,4.15882171960652e-05,-4.994152481354083,0.04339711420585816,5
59,120,terra,9470,2.190518346723678,1.970593584529359,0.000758299141400772,0.3182359796407002,2.0291101607266886,0.03348221181600308,0.008614574565945499,0.009304654885567337,-42.24820180612044,0.0,-34.54073656951648,1.8733739869711983e-07,-7.707465236604053,0.001772866340049067,5
60,121,aqua,8290,2.1920346754701017,2.059252072565864,0.00039904345807844385,-3.2341959880334707,2.6716051287087135,0.016807756857930622,0.01337957494704417,0.016731658339945,-20.139010767667667,2.202731330669394e-10,-12.782401404309605,0.0014194062789974057,-7.356609363358626,8.753978078794294e-05,5
61,121,terra,8290,2.2143092881191695,2.0474103086017985,0.0005539733630253955,-1.670405535197419,2.3834671836146812,0.02001996857678834,0.013060482603978074,0.01699819321438545,-24.334835191680767,3.029132500387277e-12,-16.66309586662587,0.0002695837582243926,-7.671739325055297,9.29391301556372e-05,5
62,122,aqua,9145,2.2072669149682156,2.0498369417055002,0.0005084084831332614,-0.7821275194651733,2.2301819455893854,0.029256648343404024,0.009954611370918909,0.011294177789738208,-25.451007624894856,9.708900350346994e-13,-23.33679233296744,5.229285991183415e-05,-2.1142152919278168,0.4254664528721721,5
63,122,terra,9145,2.1861610173977435,2.0261651494453767,0.0005008100820165413,-0.637342835252833,2.2269683601967794,0.03301648244002808,0.012970254263070635,0.015342068680665344,-28.35858635574371,5.029310301551959e-14,-25.791177719819807,2.1047587574511124e-05,-2.5674086359239663,0.3580757892963863,5
64,123,aqua,8651,2.174277075163539,1.9784176453214866,0.0006364270042938549,-0.2111750296765289,2.156852649636704,0.033796423254643715,0.013837978681591978,0.017955606682213632,-35.10899096074894,0.0,-27.576975574460317,5.639484947759662e-06,-7.532015386288888,0.0008919439319130809,5
65,123,terra,8651,2.2189192190652065,2.0163923515841407,0.0007129977335774583,-0.15614113001544672,2.0956558645473216,0.03022326408793785,0.010202243817132306,0.01588670035470008,-32.662067763828816,6.661338147750939e-16,-26.43446051484007,8.165797213516553e-06,-6.227607248989612,0.005679253957918761,5
66,124,aqua,7701,2.221423219783292,2.1021656556701984,0.00036680041661150254,-3.1252779957535752,2.6165478919656415,0.022349025953084856,0.009044815789482491,0.013075244166714212,-14.915260172082737,4.715105772490347e-08,-11.499686896110095,0.003930406337761633,-3.415573275972692,0.07028515352987862,5
67,124,terra,7701,2.247367406568002,2.1260673733888966,0.0003916306378970827,-2.768234740701371,2.527939253257309,0.022652862802805318,0.013365511781473466,0.008650814897725817,-14.346134538004419,8.48417529564216e-08,-12.009506711996131,0.0031173089328657166,-2.3366278260079856,0.21290555009066625,5
68,125,aqua,6851,2.223338915016841,2.0926076664320075,0.00041325370996044984,-2.50988491473505,2.514997930650447,0.02074431450761627,0.008844364846720645,0.012313748195171559,-15.060457459571941,4.0592965211416754e-08,-11.750235950551936,0.0032479663575508554,-3.3102215090201828,0.05417591089798096,5
69,125,terra,6851,2.257518718193135,2.133841775229159,0.0004079464112607549,-3.622181508093661,2.6486767732187806,0.021426785078971555,0.016887736852400997,0.020112324458176567,-12.516559578766046,5.635396771452861e-07,-8.71562134760139,0.011372237484535714,-3.8009382311650697,0.04255257971409595,5
70,126,aqua,7291,2.2597409300795777,2.124322376053757,0.00045817701584046256,-3.430233574980095,2.616745609400801,0.01859794689022576,0.01365851807785301,0.015473940131638941,-15.108389620536858,3.8635246668583534e-08,-9.737706569026418,0.0059130424140533076,-5.370683051510687,0.0025201275699624124,5
71,126,terra,7291,2.2735210470541416,2.13844554024982,0.00046679322142488864,-1.9115047109663563,2.357098450153889,0.023792181473676566,0.010489712835085013,0.010079719854717895,-14.656024281784584,6.161141419269711e-08,-13.345258326952042,0.0022889163112561495,-1.3107659548325472,0.5155504749839324,5
72,127,aqua,7947,2.2616073560479104,2.121304525380241,0.0004804017173522285,-1.5764783249104681,2.3129338780602198,0.025603700269130336,0.009209303881352493,0.007071249970016291,-17.603022741495057,2.9660137679243803e-09,-16.29500356769457,0.0007595444360491253,-1.308019173800444,0.5473711273186999,5
73,127,terra,7947,2.271851265624271,2.1521927819602524,0.00040083989216443906,-3.3884908332464105,2.5958492583266217,0.023183064141073018,0.011032388446095553,0.0116667542630986,-13.415810953218996,2.219752550658427e-07,-10.377479671335234,0.0052800785692168,-3.0383312818840924,0.09416463594554944,5
74,128,aqua,8653,2.250126326510112,2.12113071201152,0.00042469927388746496,-1.4157940775548983,2.2975288207088473,0.028728159813919796,0.013870694096532632,0.01086363726372297,-16.862031999279722,6.351016712535795e-09,-17.838300538147728,0.0005257242337222098,0.9762685388683909,0.6730685023299272,5
75,128,terra,8653,2.228444321055945,2.084177583783342,0.00047150231227501325,-0.5848383702153908,2.168978129214034,0.033173033245570444,0.019917600020249365,0.01170381920593569,-21.43715032341902,5.837241801032178e-11,-23.829757452914265,6.897070240485753e-05,2.392607129496078,0.3693901858306404,5
76,129,aqua,8788,2.2323202873057744,2.1054998287208946,0.0004036168525638622,-2.016505024778744,2.4218531627035422,0.027327772363257563,0.012018139724460641,0.009460209846071765,-18.337305462183167,1.395855986352501e-09,-16.802934737502987,0.000596415892923726,-1.5343707246797678,0.47678076438546935,5
77,129,terra,8788,2.257220283020583,2.135322186939745,0.00040040041706775124,-2.3323194963097946,2.44560016669214,0.02101736256449588,0.009439936067102805,0.008650922921358939,-15.671442736691986,2.162496837154748e-08,-14.501772079769301,0.0014810935401694911,-1.169670656922495,0.602658887342733,5
78,130,aqua,8663,2.278046393341868,2.139296754189308,0.00048604417727048576,-1.7630534598790946,2.326970623438486,0.02608283141248824,0.010115653518700474,0.009889659231502201,-17.601992046137987,2.9691549219279523e-09,-16.12295137577415,0.0007069525611572506,-1.4790406703631316,0.4864814069240987,5
79,130,terra,8663,2.261058623147333,2.0837882121604965,0.0006426026268535688,-0.44822194648563896,2.1080174606068884,0.02813536059550442,0.009977981534261549,0.01206191613599894,-25.899334568028245,6.149525333398742e-13,-23.972403320535683,3.32049459691501e-05,-1.9269312474923392,0.4747464852028209,5
80,131,aqua,7322,2.236208847158727,2.096212089252551,0.00045995730980331125,-0.5127889741786369,2.1467321415082736,0.02940637247818506,0.01319149337614961,0.0070868768098992785,-16.597109665103268,8.339809065560644e-09,-19.75181255344092,0.0004036006815014974,3.1547028883378054,0.23761116648699698,5
81,131,terra,7322,2.2092177252014054,2.064819679329211,0.0004572447500817126,-0.5808150951994948,2.1895956819860363,0.033059318822045825,0.015135488902636163,0.008343970700289936,-18.70305068852232,9.59215817886161e-10,-20.26953906257013,0.0002265831231992393,1.5664883740484008,0.5529651705363492,5
