,doy,satellite,n,alpha,alpha_tpl,lambda_tpl,mu,sigma,D_PL,D_TPL,D_LN,lr_PL_v_TPL,p_PL_v_TPL,lr_PL_v_LN,p_PL_v_LN,lr_LN_v_TPL,p_LN_v_TPL,month
164,173,aqua,3909,2.4782888034996127,2.415235184911676,0.0002546245466939519,-6.439193011876483,2.7821094982599197,0.02264354590498896,0.01802092004327993,0.01668010311434598,-1.8771214891998502,0.05267364249791373,-2.600311717698247,0.23229042254876953,0.7231902284983658,0.4828571743483002,6
165,173,terra,3909,2.549280811525895,2.5207264292124227,0.00011545499938243783,-29.18628864936519,4.696207320710949,0.01569508425539512,0.017975821740285614,0.019293492660507894,-0.45018896216299886,0.3426803959665199,-0.28191517856610826,0.6861169049343279,-0.16827378359689282,0.5573914840113754,6
166,174,aqua,3696,2.5184184182450116,2.4891498083511,0.00011344137303001813,-18.588825176330346,3.941310747263325,0.015032549086683555,0.012700452572441512,0.011035105683330607,-0.4995637364280219,0.3175217260348969,-0.5827616673679721,0.5689398348675643,0.08319793093994843,0.8701492697427009,6
167,174,terra,3696,2.5422002025052324,2.5397824551333033,8.11642386147522e-06,-691.6629668189157,21.251689873943434,0.013457534388465586,0.013725239555829938,0.013597969697531465,-0.012274933860800807,0.8754939179305721,0.014132818231194388,0.7273636644105497,-0.026407752091995196,0.47338347695906824,6
168,175,aqua,4509,2.5083370973371384,2.503634816751481,1.5209077363434657e-05,-607.3462542203953,20.155094508453125,0.014655505119570922,0.014893996535759874,0.01485402332760638,-0.04551330541760068,0.7628760671214806,0.024566232896505724,0.6620456960843852,-0.0700795383141064,0.44491376654047265,6
169,175,terra,4509,2.4939278229501705,2.416315644343145,0.000330122104162801,-4.697067270048707,2.54524504988422,0.01931951435366197,0.013461321444776235,0.011427992877228323,-2.508632701226448,0.025095772074988698,-3.5464409560901142,0.1576124233262982,1.0378082548637764,0.370366210915421,6
170,176,aqua,4791,2.4906444388969247,2.433904816917085,0.00022957312062649423,-6.963871737921242,2.8324132605787673,0.02222188348492371,0.016862090768060833,0.014313793271314657,-2.0058801083040985,0.04518395481919335,-3.0239208006523928,0.1978419445620595,1.018040692348336,0.39307914776047337,6
171,176,terra,4791,2.4689604112408015,2.428340540487253,0.00015213272911799582,-13.826931278603688,3.5831398573567634,0.016285245870538423,0.012373016781307422,0.010187799810816967,-1.0625709614833285,0.14489935857680147,-1.0985613534101084,0.4244217405618659,0.03599039192677189,0.9557358578523769,6
172,177,aqua,4080,2.482363106227909,2.4247287126684594,0.00023091754661857405,-6.143689567211754,2.7415847219369063,0.023277237119642857,0.018509295262028047,0.012212206501072853,-1.6496679628515105,0.06930789739550591,-2.7274341420958343,0.2286594891340874,1.0777661792443247,0.34278224251649236,6
173,177,terra,4080,2.4613954797042847,2.4396158778542265,7.446665864566472e-05,-31.933952734879853,5.031237057962654,0.01722837578222866,0.015810130856708654,0.014531907442223296,-0.4179851010519471,0.36055184424808495,-0.2944491146714654,0.6806468434666588,-0.12353598638049013,0.7053298825580357,6
174,178,aqua,4415,2.503956278687715,2.4273962318258357,0.0003291407443461439,-7.102639157315226,2.834945281883198,0.016972873942830646,0.011943181510541606,0.009709336823306325,-2.5342293123510613,0.02436503965904302,-2.5026495140977882,0.212761271948116,-0.03157979825334678,0.9724574585252561,6
175,178,terra,4415,2.491367871970823,2.415028682871527,0.00032277931650606634,-6.861248192531419,2.819426846483041,0.021770323717134055,0.01437971421656925,0.01118463691145366,-2.4563940703707114,0.026658575900482484,-2.486620516798844,0.21684847206981905,0.030226446428083698,0.9746881601043039,6
176,179,aqua,4444,2.495377048505171,2.4116838952465853,0.0003607072154278528,-5.198791029953121,2.6093319376867914,0.018975264189347835,0.01306698612840504,0.015111170029607768,-3.147745435079406,0.012104549170382284,-3.677526510362986,0.14083000419407404,0.5297810752835472,0.6280938171495192,6
177,179,terra,4444,2.5494122493753357,2.5343201520854137,5.71587759655567e-05,-56.36438600610473,6.292808225418419,0.012360342025770521,0.01087758582116316,0.010571004876390067,-0.19176232241274782,0.5357229163443855,-0.10035296845850095,0.8126388079598996,-0.09140935395425132,0.6326516446910073,6
178,180,aqua,2937,2.603573071525541,2.537639546801006,0.0003138394587863235,-5.327770690890534,2.5255839966018536,0.025184965271940862,0.019555433769150365,0.013117476806989936,-1.0612456250889721,0.14515027370823597,-1.9397219701238955,0.3153244533886854,0.8784763450349047,0.36985829950786075,6
179,180,terra,2937,2.671574808755662,2.629801227750005,0.00020498870307079537,-9.998993272881016,2.9824150632656905,0.025626502204615598,0.022744896970012474,0.020482840006296188,-0.4558208871156575,0.3396791826778085,-0.9029390011813723,0.5049303478353903,0.44711811406574764,0.5307160192283467,6
180,181,aqua,3173,2.5365217932082915,2.532917343022546,1.2147059622530248e-05,-628.8101615624989,20.315936931755274,0.01888063994996511,0.01863039571553249,0.018613199158514393,-0.019566703923523665,0.8431846014310195,0.011300131150028925,0.7985045050760806,-0.03086683507355259,0.4978634697829325,7
181,181,terra,3173,2.524629215125314,2.4851087354843138,0.00015966383777282127,-13.727511065094403,3.503422698598662,0.024511824891690848,0.021285824129993913,0.01785639741717704,-0.638827921766393,0.2583353468946188,-0.7491827650646856,0.5113987648538625,0.1103548432982766,0.8512530175669775,7
182,182,aqua,2548,2.556783711219493,2.467504295912758,0.0004188862295936306,-2.1883850965982043,2.1359326829928413,0.02789020834365441,0.022017666984289475,0.017369136321802717,-1.515833557345771,0.08165407876791742,-3.204207659683737,0.2107496099627637,1.6883741023380248,0.1848517967168184,7
183,182,terra,2548,2.575479994953813,2.5211130086209783,0.00024443182939175447,-9.32263174887926,3.00837205921774,0.021680102238813337,0.016723186514917443,0.01372971124042835,-0.7586552160095819,0.21802695920070425,-0.9809841311306391,0.45744823547265445,0.22232891512106256,0.7356283941432828,7
184,183,aqua,2703,2.4893727395107383,2.4442736634984534,0.00017642877299647928,-8.791389619958835,3.043302107000578,0.02842981354378976,0.025992595839210153,0.0225476898841402,-0.7558029005427622,0.21889421880392002,-1.2178643501964643,0.4101019315187002,0.46206144965375096,0.5588942759823301,7
185,183,terra,2703,2.4980910613194203,2.468165108533128,0.00011261412000405046,-27.641076504649682,4.669505624387123,0.014524872056935645,0.01297575870955181,0.013647651426184737,-0.3937939357838962,0.37483049815403213,-0.2356970974797905,0.7075149516000057,-0.1580968383041088,0.572903571945601,7
186,184,aqua,2623,2.5271089121845405,2.5198863621183323,2.5096622268778597e-05,-546.5549365468387,19.005020413772158,0.019412296907623916,0.018589954630213845,0.019143569973244845,-0.04804838838215986,0.7565649098089209,0.011067871099804893,0.7845905153673024,-0.05911625948196475,0.6146697757488195,7
187,184,terra,2623,2.5286738639879767,2.520720087359031,2.7702783227631816e-05,-200.28638413815867,11.58887946576059,0.017607220615432684,0.01669928471115728,0.01689888786269983,-0.04897488644961889,0.7543039983010481,-0.005946408774245349,0.9541028870115807,-0.043028477675373544,0.6359057860005404,7
188,185,aqua,2169,2.5433928950817943,2.5390757375652186,1.4940552967037302e-05,-769.8667039100828,22.41389349612406,0.01800742474796338,0.01787647320851403,0.017894505109911613,-0.01792771391453085,0.8498143598009399,0.012944668211282817,0.7021121402143187,-0.03087238212581367,0.48229459980468825,7
189,185,terra,2169,2.5103164467130115,2.5039548485744154,2.1116553160003018e-05,-612.7100381913249,20.22573609613203,0.01904970938672615,0.0187416672544872,0.018908843730116864,-0.030221914987370813,0.8057958194182635,0.008098838920941542,0.7937900587846078,-0.038320753908312355,0.5573463473239775,7
190,186,aqua,1948,2.49764809804813,2.4869833548256164,3.6220573358568335e-05,-480.10529378462843,17.99884507594193,0.01577126916893068,0.017008235604611954,0.01609675046091852,-0.07390060164150247,0.7006455253652207,0.008248700601775738,0.8375270955800949,-0.08214930224327821,0.6131550017693627,7
191,186,terra,1948,2.5596592824086377,2.560028675782494,5.365961700402664e-12,-925.6193673244309,24.42720565862079,0.04375274887106961,0.043667144063951335,,2.2971806977079012e-05,0.9945918427229743,0.05647575841003283,0.0036497710401661955,-0.05645278660305575,0.00491457172005449,7
192,187,aqua,2374,2.568282384473501,2.568152859753914,6.880098178689813e-11,-925.6295285657642,24.356432615644067,0.02681050468310575,0.026840556470567267,,4.191668343533905e-06,0.9976898088868059,-0.5980063466194521,0.07467192984964742,0.5980105382877956,0.07393927687245298,7
193,187,terra,2374,2.568608277272645,2.567762814476878,3.0338089292821058e-06,-913.1931989863257,24.193061334356145,0.012902341381229698,0.012925579205551596,,-0.0015046592342553566,0.9562521858297921,0.01466655564402286,0.538904972932037,-0.016171214878278217,0.20197493625092744,7
194,188,aqua,2532,2.5022547269103415,2.488820983340665,4.6887465131889236e-05,-121.82839878615883,9.189707157848558,0.013957529879917663,0.014757157895100015,0.014281177007543722,-0.1364521970281607,0.6013901010334454,-0.018841148765566196,0.9163970750787714,-0.1176110482625945,0.39822401390523177,7
195,188,terra,2532,2.5521784927866573,2.5419543064368195,3.779442029488224e-05,-44.379741160477636,5.639533403871767,0.023049820766455842,0.021966861178370156,0.020122116152972103,-0.057779172278206836,0.7339026643958552,-0.08174701311139998,0.8373703900494581,0.023967840833193144,0.9206034037845637,7
196,189,aqua,2135,2.59372113950909,2.5066638362695004,0.0004247708708970067,-13.676414148360633,3.417014316596135,0.02610865454749811,0.028658025021010503,0.028874600704355657,-1.2539283961710161,0.1132798971767407,-0.5217799248257435,0.546934688284448,-0.7321484713452717,0.04811864540369559,7
197,189,terra,2135,2.629927545558173,2.621495515528211,3.46229613399061e-05,-266.6780890268881,12.908802526790083,0.021119670458978335,0.020268494621109023,0.020635693433157964,-0.030684674832512027,0.804344573024005,-0.001960496989041438,0.9760355481217835,-0.02872417784347059,0.7246005442227057,7
198,190,aqua,2184,2.5864726426233453,2.570178817298322,6.596915759147216e-05,-17.303580167882828,3.7446569559664105,0.02981706810691713,0.029031686138730653,0.026373777795026823,-0.11435315618903674,0.6324847418437136,-0.38629616045765847,0.6627993608841679,0.2719430042686177,0.6765711830073655,7
199,190,terra,2184,2.6342371422994333,2.59660557281243,0.00017497811171159538,-14.302942109937991,3.4281879254887824,0.03268224607001227,0.03040441262781199,0.0274878962993082,-0.2910612266740844,0.4454815874778526,-0.40112635980443834,0.6318374413375112,0.11006513313033972,0.7985858747766026,7
200,191,aqua,2741,2.4802146642397154,2.4663853807624285,4.634421699734279e-05,-355.7823989130661,15.612589774141803,0.016887479462515703,0.016068169094210716,0.016595528273968957,-0.13897065529794528,0.5980537402347245,-0.00021129410366071966,0.9971652396456351,-0.13875936119428456,0.4753610685221664,7
201,191,terra,2741,2.506612272672842,2.4914375154107558,5.376588823338642e-05,-366.04535389173543,15.69502125676123,0.010620624390853095,0.010993883941610494,0.010212181094304995,-0.15402695327191163,0.5788768484259614,0.0014526690315097568,0.9802328541309271,-0.15547962230342138,0.49866567177562016,7
202,192,aqua,2429,2.5911884387960553,2.5638972603698047,0.00011623890439187361,-18.63500212130302,3.849208399224201,0.021745571542064357,0.01909298016258454,0.016350530856046763,-0.289559174534499,0.44665810757623914,-0.4139147223383395,0.639006541356453,0.1243555478038374,0.7897406371674961,7
203,192,terra,2429,2.5372317251437133,2.530232158125701,2.468440242183315e-05,-64.410036165658,6.719712611327097,0.024721266333505076,0.02393308390766946,0.022638101176945813,-0.032665927193771704,0.798258971557941,-0.040598936708204025,0.8860573250833621,0.007933009514432321,0.9639017307288233,7
204,193,aqua,2104,2.497051361957223,2.4966514716305994,1.0702351301066979e-06,-972.8713865492412,25.567126433089978,0.023599336503785928,0.023650939106934277,,-0.000559738211818317,0.9733088975066214,-0.7860207178156466,0.05375721642599675,0.7854609796038283,0.05584649231786429,7
205,193,terra,2104,2.5133840565225514,2.513311955420077,5.022526215136029e-10,-737.1723948017516,22.15515298250704,0.024862179748591104,0.024858144747719996,0.024717501943523457,1.9821804158048906e-06,0.998411356819442,0.01185663945880755,0.7412618677290651,-0.011854657278391745,0.7352851537119542,7
206,194,aqua,2522,2.6439219675535646,2.619020556657537,0.00011290154552758336,-13.725608685020262,3.3656087246859165,0.021135570905112533,0.019279642309176337,0.014871340173366443,-0.2120577025022068,0.5148906477077817,-0.5777646906596292,0.5976835344835352,0.3657069881574291,0.5819079685583106,7
207,194,terra,2522,2.6174457813102863,2.6010989553394985,6.910186780451977e-05,-56.038719299458364,6.139989990947539,0.019676772302322454,0.018294968671545342,0.017537659842748743,-0.10467770651096142,0.6472730943684619,-0.05453527812122827,0.8602232092561478,-0.05014242838973315,0.7345488390832393,7
208,195,aqua,2045,2.542920977802104,2.530065498986823,4.766571749314004e-05,-40.03516239778426,5.402157044432469,0.02602647502325689,0.024624366263135522,0.022878061785818027,-0.07573954464386112,0.6971258759928165,-0.08985660175479415,0.8261326627676396,0.014117057110933029,0.9519414281592955,7
209,195,terra,2045,2.545385797764842,2.5317609712233247,5.088547145058167e-05,-20.779626233390378,4.082629326430972,0.034024098969674677,0.0326591450605736,0.028609119567467534,-0.08870708784033976,0.6736049397106005,-0.2806980320411956,0.7124211488996529,0.1919909442008576,0.7209749589009526,7
210,196,aqua,1970,2.673239786064569,2.662358050394574,4.8498538101101135e-05,-46.0454032493527,5.517655792917582,0.014544984367068414,0.013576300591044588,0.01238695493682454,-0.04890093678569496,0.7544835895291362,-0.07303187975201242,0.8461162662987345,0.02413094296631746,0.91347403876282,7
211,196,terra,1970,2.78593755598566,2.782430447297626,1.7323210821251742e-05,-815.0840529420104,21.434214805404032,0.026658815809159464,0.02688508116306132,,-0.0038209122071850565,0.9303396364162655,-0.11044265072613291,0.3098003240746354,0.10662173851894785,0.37427107804159765,7
212,197,aqua,2108,2.6244405477379975,2.6232424096470557,4.331335701777241e-06,-788.5915232798598,22.103836447029295,0.015315947419288212,0.015446323044664478,0.015549419528831543,-0.0015550045203922558,0.9555270617016733,0.013824427929714389,0.574029045020236,-0.015379432450106645,0.16152288886889388,7
213,197,terra,2108,2.5819140189079213,2.5819132755591787,6.067611846879712e-10,-858.499697318776,23.363434030192906,0.027713765211975272,0.02771389038444383,0.027882862409079723,6.997030519428904e-07,0.9990561307401268,0.0235995911171778,0.32997242454624287,-0.023598891414125855,0.3299492766653995,7
214,198,aqua,1187,2.6414953820751204,2.5273903733276617,0.0006065524974626136,-1.9361733002613692,2.0336340204950734,0.036181302255451964,0.02750234286408265,0.01883608058931452,-0.8399568391079617,0.19493592304191165,-1.4835136533400615,0.3805204460279127,0.6435568142320935,0.3952243626267412,7
215,198,terra,1187,2.682923327289971,2.675056669756578,3.5073717787983966e-05,-442.5806419868968,16.30995290427027,0.027651880166541465,0.028338741248869315,0.028086773563805845,-0.014621400083073777,0.8642196268368699,0.004991161705754532,0.8757855447768704,-0.01961256178882831,0.772685948475577,7
216,199,aqua,1052,2.5703855699944294,2.570316057250354,5.107080783318932e-10,-921.0316692507735,24.30251025540265,0.03761582362706167,0.03762912391487083,,2.173339576749811e-06,0.9983365163409551,0.03276023426553243,0.44524614730573775,-0.03275806092595568,0.4335879053512123,7
217,199,terra,1052,2.433059219534952,2.4303177092864017,7.43391086185244e-06,-1016.8530483108977,26.706801630621698,0.04316277652435291,0.043362070585129364,,-0.005275758298314948,0.9181847432711391,-0.7810074339019879,0.24989629519641132,0.775731675603673,0.26644037623249583,7
218,200,aqua,1518,2.5619259625684014,2.561832374440119,9.968465852358547e-12,-928.7230663720957,24.453365346765136,0.03435992146226596,0.0343799867603779,,1.4722568639768951e-06,0.9986308638419211,-0.12269700246620774,0.173468335419519,0.12269847472307172,0.16983238603319084,7
219,200,terra,1518,2.5751271830732314,2.5754988086738764,5.44632980380786e-12,-925.8905771197509,24.336985717735114,0.03378496891097649,0.03371498194262068,,1.8700555336703673e-05,0.9951204518936618,-1.3632613069195867,0.1462062392031918,1.3632800074749234,0.14730395600464108,7
220,201,aqua,1103,2.5346112951304827,2.534285153610475,1.070427653100154e-06,-936.5723507976215,24.77466545563384,0.03434957517520687,0.03437402662283576,,-0.00019802714369898666,0.984122257501425,0.01244734858478358,0.5130547896986721,-0.012645375728482566,0.4073349862842158,7
221,201,terra,1103,2.6694263916146665,2.225819042198099,0.002956516767403496,1.3884628282380214,1.426473509489918,0.047849386001722616,0.028925815547126255,0.032784434582707966,-4.155278035998859,0.003941532200869791,-3.628935892064473,0.12065639551610052,-0.5263421439343903,0.4954649419545957,7
222,202,aqua,987,2.614002068371626,2.614010874596916,2.5429075380998645e-10,-902.5175609479247,23.723013549574073,0.02789661358075113,0.02789459774403613,,1.097390779136731e-06,0.9988179507989039,-1.2147919251777766,0.20515282800447776,1.2147930225685557,0.20517525687112437,7
223,202,terra,987,2.6341951113129376,2.6341447398917435,1.9687935288701135e-10,-890.1031711431115,23.404688858805372,0.04315998531955856,0.0431710192703153,,7.227895224559688e-07,0.9990406857871044,-0.7738787671694456,0.2568064258292533,0.773879489958968,0.25665006152868963,7
224,203,aqua,1137,2.6696992873341143,2.648661306469998,9.746744280818882e-05,-32.734320779416166,4.747187836015076,0.03124281775650717,0.0329480070187676,0.03463836360473033,-0.06631200801794668,0.7157267340402627,-0.06445865888527624,0.8546978857148761,-0.0018533491326704343,0.9906513440762833,7
225,203,terra,1137,2.6765819570941876,2.6765819570941876,7.806255641895632e-18,-869.7673066091195,22.863174925439935,0.025454430748166,0.02545443074820547,,-2.6645352591003757e-15,0.9999999417540417,-0.8370179088309753,0.21202224809389603,0.8370179088309726,0.2120222480939158,7
226,204,aqua,1497,2.564963894577735,2.5651848710448286,3.625361225795933e-10,-931.9242276196215,24.496502031325996,0.018665039164726005,0.01871271827335169,,8.37524654118127e-06,0.9967344777519278,-1.0041711116127199,0.13603339313323948,1.004179486859261,0.13697361084855755,7
227,204,terra,1497,2.620798779427247,2.6208012671321406,1.0805841293532473e-10,-894.0791489501457,23.55265105616579,0.030371315088346534,0.0303710306037783,,9.330511501204342e-07,0.9989100473025772,-0.07362338182980865,0.2290205865915479,0.07362431488095877,0.2291374275045327,7
228,205,aqua,1120,2.6943692298959245,2.6943444435904738,4.294470196220992e-10,-855.0941564187859,22.52936860079968,0.04696518074174455,0.04696947009015273,,1.5419118719606217e-06,0.9985988500609142,0.014734115688261884,0.49696532546217376,-0.014732573776389923,0.49559660515867643,7
229,205,terra,1120,2.602034773806552,2.602015873672772,1.005870385147786e-09,-909.7986498839509,23.90297624269283,0.05485130125658788,0.054854742308552584,,1.9106998161433353e-06,0.9984402642963753,-0.9950913277594622,0.10323202016972809,0.9950932384592783,0.10317330582383896,7
230,206,aqua,1078,2.727889908654628,2.7278898069429487,3.340753776587218e-10,-841.3806088510427,22.13498153701554,0.03247552946798471,0.032475538801795545,,2.4492627996863803e-06,0.9982340744183288,-1.245946311520727,0.07487653840240739,1.2459487607835267,0.07487649454546493,7
231,206,terra,1078,2.548408346213351,2.548407005208083,1.1987291005407968e-10,-940.1410892851345,24.719487425834718,0.04291178857728578,0.04291206931517938,,6.098928349018706e-07,0.9991187852930696,-0.2811648546746004,0.33497079925501105,0.2811654645674353,0.3349593741176784,7
232,207,aqua,1036,2.5517367440146534,2.551770615787442,8.728102196763161e-11,-933.1078072626881,24.572343583027255,0.055200797444866334,0.0551946260070556,,3.202395246759693e-07,0.9993614535729058,-0.04049293227950779,0.3909153077631501,0.04049325251903246,0.38932826832896394,7
233,207,terra,1036,2.5136150935550194,2.512924489006973,2.0668009621241536e-06,-964.1663375075852,25.329500444613682,0.036094214186052354,0.03615721731568439,,-0.0005792263966402089,0.9728484025047831,-0.7167321671749929,0.25059874484018274,0.7161529407783527,0.2539303629084554,7
234,208,aqua,981,2.462053860101446,2.4619070929884836,2.8930642796493363e-07,-994.0584226824857,26.19040739783784,0.027358781694993506,0.027376559321013405,,-5.634059737635866e-05,0.9915305028350924,0.005951424736366118,0.9491222007171684,-0.006007765333742476,0.9480306905186325,7
235,208,terra,981,2.42620894632174,2.4440262790250786,4.366363553406138e-10,-1022.6796666704887,26.855159684726782,0.04349466788337075,0.03892733919841618,,0.03188625027684511,0.8006297459883175,-0.8870122526006781,0.08420246773213887,0.9188985028775232,0.17693896805730913,7
236,209,aqua,1071,2.462313314116294,2.4621964274039243,1.2817243066919082e-10,-994.3102462753224,26.132331424697345,0.02781370098223368,0.027843084886164493,,2.581599340523155e-06,0.9981869945637456,-0.9214080378062044,0.11274734743110496,0.9214106194055449,0.11233426041919638,7
237,209,terra,1071,2.437362413124034,2.437254110734492,2.0670536602929716e-11,-1013.2581679025882,26.649910566079818,0.034287426201698334,0.034315131264128995,,1.5040001231092504e-06,0.9986161826305573,-0.33079827845113696,0.11237306181142345,0.33079978245126007,0.11032306153347013,7
238,210,aqua,1199,2.55545638705952,2.555520900222107,1.1634407132383293e-09,-929.6161410088216,24.53611773992612,0.027085442205196597,0.02707088375480371,,1.321179222024682e-06,0.998703012664084,0.016319498122643772,0.7363861965367617,-0.016318176943421747,0.7414362341417957,7
239,210,terra,1199,2.5576190957233296,2.553666748604056,1.3964913772252458e-05,-574.6700731878,19.294206027553948,0.022931293541033043,0.022648697552945296,0.022682002626018355,-0.007582252847122106,0.9019928734568069,0.0032422482530036767,0.9018266776149287,-0.010824501100125783,0.656861105587931,7
240,211,aqua,773,2.508349520816126,2.5002816421337957,2.7244581792417884e-05,-119.77074817004703,9.096246997870502,0.02411755119980652,0.023378030846184283,0.023100880110990984,-0.019097213810125968,0.8450532431298748,-0.005835085629462,0.9551319252672417,-0.013262128180663968,0.7547275260611435,7
241,211,terra,773,2.5413891511100437,2.5413512100910802,1.8875224010216068e-11,-945.9234301671452,24.900934388241126,0.05756968825233322,0.057573736475047044,,2.0350222751375213e-07,0.9994909744128635,-0.06535734334394894,0.6226129515578358,0.06535754684617645,0.6213693567667977,7
242,212,aqua,1251,2.5232087305348347,2.5205618433307966,8.489778907188542e-06,-544.7833055816067,19.005842272936277,0.02352412564857731,0.02328801542663056,0.02311984927824401,-0.004979129147403505,0.920510195210954,0.005891671978469848,0.8600933462945279,-0.010870801125873353,0.5341557224169766,8
243,212,terra,1251,2.5422340718077656,2.5202523886742734,8.552712629069579e-05,-250.3142697584239,12.867394819377385,0.032100681018444654,0.030403599369490997,0.03177091162481316,-0.10225835941595074,0.6510995184513626,-0.0014066130222301076,0.9792877670015777,-0.10085174639372063,0.6282082626000225,8
244,213,aqua,1428,2.496887963967909,2.494882936726374,6.055857929259792e-06,-971.15709814104,25.552822915280522,0.016944473388719627,0.01704380819259632,,-0.004182582265297441,0.9271260765759564,-0.015281110212747251,0.7600552506848884,0.01109852794744981,0.8110196018717584,8
245,213,terra,1428,2.4535341336937053,2.4336319651724554,6.654259281837558e-05,-89.6979604460585,8.074967516186558,0.0311484672964272,0.032187965638081045,0.03201778169780353,-0.1317166400770966,0.60777119604342,-0.016975711943504557,0.9188714194727943,-0.11474092813359205,0.36669814120606314,8
246,214,aqua,1574,2.4542985286142427,2.453304883046342,2.7805949894172413e-06,-1001.2326104587626,26.31149914901504,0.02849061768751071,0.02861909024074233,,-0.001931794663642794,0.9504371859607305,-0.5932078639295271,0.04489209595272585,0.5912760692658843,0.05073900581938092,8
247,214,terra,1574,2.5488706107853494,2.54871595727451,4.223378503002375e-09,-938.0417912357684,24.682224728076335,0.028874405785606294,0.028909409868769775,,1.3925411358695072e-05,0.9957892732435204,-0.15999491433852686,0.16103135670951274,0.16000883974988556,0.15644686637582453,8
248,215,aqua,1074,2.5328393815700756,2.5332049044703453,5.203922490623486e-12,-941.8435645793726,24.845973881654082,0.0315064627196322,0.031533955360493235,,1.6140728897884316e-05,0.9954667017331306,0.019092072210359134,0.4276319360480779,-0.01907593148146125,0.3355532487952808,8
