,doy,satellite,n,alpha,alpha_tpl,lambda_tpl,mu,sigma,D_PL,D_TPL,D_LN,lr_PL_v_TPL,p_PL_v_TPL,lr_PL_v_LN,p_PL_v_LN,lr_LN_v_TPL,p_LN_v_TPL,month
249,215,terra,1074,2.5695934189136596,2.5695806235179424,1.0280641769907983e-10,-926.905755471478,24.372146027463465,0.03206722078930002,0.032069404994654216,,4.818648764448596e-07,0.9992167189400883,-0.753319779929805,0.2240726577563248,0.7533202617946815,0.22402395484878357,8
250,216,aqua,1251,2.5796492201938723,2.579695650646984,4.800406970119865e-09,-924.9576040148972,24.312409952369897,0.036148508342863206,0.03613759733085742,,2.076439010068043e-06,0.9983740231858805,-0.47579648269380703,0.1562918215083116,0.4757985591328171,0.15694046800380243,8
251,216,terra,1251,2.5054129016104016,2.5005258552142777,1.594170948263691e-05,-966.0147340288884,25.392044770494657,0.03137800674702851,0.031958761518085854,,-0.011083378632884333,0.881644340345214,-0.1980017976432249,0.08427807052151942,0.18691841901034056,0.20650415139447786,8
252,217,aqua,806,2.5841650772803773,2.584538007171122,5.480533967793026e-12,-916.2104771905423,24.099261142496673,0.02815789759335796,0.028085358611167566,,1.046127003423436e-05,0.9963503959389833,-0.7002160322156916,0.2972415624627367,0.7002264934857259,0.2983162983823022,8
253,217,terra,806,2.622871904183531,2.6228588434854117,1.0847944636312327e-10,-896.9219161986371,23.59408959730117,0.029104606569917868,0.029107561350261713,,4.2206941053279934e-07,0.9992669274845547,-0.6974942737696379,0.2721753021500166,0.6974946958390484,0.27212323802435934,8
254,218,aqua,932,2.546572300118118,2.535671724411456,3.996772068465881e-05,-445.3914544483582,17.068650899091708,0.01573730726049831,0.015470932600694196,0.015622054232814986,-0.028910115291406857,0.809974927864219,0.001991621410604605,0.9465920664551671,-0.030901736702011462,0.6969168929440994,8
255,218,terra,932,2.4522870102658993,2.4377043003510876,4.6872464166104717e-05,-39.82721137746746,5.560174925474029,0.04996610760658758,0.049057995906336235,0.04787391621127739,-0.054357377618630576,0.7416121397774809,-0.0462344402691639,0.8686292474917475,-0.008122937349466675,0.9611076511416565,8
256,219,aqua,1090,2.58113753045715,2.5785269735967407,9.553103668532355e-06,-767.871463108202,22.11202788762251,0.053469980676627074,0.05332385775674546,0.05330913046725867,-0.003704703574109569,0.9314044811258848,0.00468316249381262,0.8001077148503776,-0.00838786606792219,0.45306870554490997,8
257,219,terra,1090,2.5855290562608673,2.585472958833271,5.624943230089202e-09,-922.484005901739,24.2207637446664,0.0329890937123294,0.0329840695650669,,6.624046533509897e-07,0.9990816321941536,-1.1696135615412966,0.06488907631642914,1.16961422394595,0.06473163195242707,8
258,220,aqua,974,2.6237379836761376,2.623705955238443,2.050051148492561e-09,-891.9117956537096,23.501007829005385,0.026700496932870132,0.026694403084317586,,5.380761785467314e-06,0.9973825634467306,-0.03377183417558216,0.07094938520127445,0.03377721493736763,0.06843726527488257,8
259,220,terra,974,2.644497910752501,2.6443998752626205,5.048610706635058e-10,-885.7948572294273,23.295385689915154,0.02273854269035558,0.02275991119150511,,2.4403314675680576e-06,0.9982372971118679,-1.0915879551195111,0.14917560259395002,1.0915903954509787,0.14884344197064453,8
260,221,aqua,638,2.6795147448792678,2.6795997872177058,4.559826285292297e-10,-864.6843278458762,22.742935039913107,0.04019568486595387,0.04020601355072553,,2.027022146577906e-06,0.9983934878564398,-0.7720338262854365,0.2193734566755814,0.7720358533075831,0.2196479003013757,8
261,221,terra,638,2.819768443607818,2.819768443607818,2.2985086056692694e-17,-758.4843648847927,20.48722070446879,0.034404602277242236,0.03440460227724068,0.03468512731806972,9.769962616701378e-15,0.9999998884674812,0.004336643961846853,0.7882936377951398,-0.004336643961837083,0.7882936377956907,8
262,222,aqua,622,2.5744128545387124,2.574411499849547,1.230543429809665e-10,-924.1613815499556,24.29555618534097,0.04485393758185552,0.04485421103654569,,4.4356714701265787e-07,0.9992484901429031,-0.8396724454326723,0.13768365375884,0.8396728889998193,0.1376784442425062,8
263,222,terra,622,2.513197150574931,2.513170605790555,6.764273955089315e-10,-964.3255192838549,25.340705498097442,0.03823432064159116,0.038238360836833185,,1.2090165557587795e-06,0.9987592879269206,-0.7914719642641863,0.17385108710726338,0.7914731732807421,0.1737333668811042,8
264,223,aqua,740,2.571292363379997,2.5713180270476874,2.1170089207128035e-10,-919.4033179606694,24.26023063367205,0.03700676188360663,0.03700101781398335,,6.233576326231116e-07,0.9991091109729401,0.015168878191984536,0.3052099521495548,-0.015168254834351913,0.31022960732270466,8
265,223,terra,740,2.5549833765327152,2.5549935220988713,9.38015614632628e-11,-936.5783697479145,24.606990544932458,0.056521305184473514,0.056519031692690014,,6.830724661455179e-07,0.9990674151621626,-1.1573849263088447,0.10468198071228205,1.1573856093813109,0.10471011240111272,8
266,224,aqua,812,2.48894643866923,2.489305627225569,4.906285619263835e-12,-981.4081255369161,25.778735889103757,0.03929532075620257,0.0392272648830953,,1.1711730551144939e-05,0.9961384301059438,-1.123440766371946,0.11850065417187489,1.123452478102497,0.11979520021326567,8
267,224,terra,812,2.484461712580611,2.4844604052248984,1.1043694593251412e-10,-981.7330328171201,25.78654774739804,0.05223099990794877,0.05223129467986248,,5.617492870868546e-07,0.9991542806974603,-1.0605749806207165,0.14259690080951787,1.0605755423700036,0.14259301991458045,8
268,225,aqua,827,2.6026127603397464,2.602599800522866,1.0630259067181965e-10,-914.8105793093623,24.038104276304843,0.030696545255874175,0.030699103271627115,,5.087356620414596e-07,0.9991951757067273,-1.2605869590214582,0.15743309120257765,1.2605874677571203,0.15738575838058777,8
269,225,terra,827,2.7056384018984847,2.705477632898406,1.266035256876355e-10,-852.0032031168919,22.40706299050325,0.05959565013465046,0.059623009691111284,,2.2439078168901005e-06,0.9983097254976588,-1.0250704090981393,0.16529335345390916,1.0250726530059562,0.16482086637683746,8
270,226,aqua,788,2.7778927242897815,2.7779929911793504,1.7491318839605855e-10,-815.9859128534367,21.48253069973347,0.034057770927493625,0.03403745595338059,,1.8215327508563917e-06,0.9984770933337749,-0.5039143800587724,0.09056040488652221,0.5039162015915233,0.09122133344435143,8
271,226,terra,788,2.8498733228622495,2.8499927459653343,2.3387406522644064e-11,-785.8002154902899,20.672199338680315,0.03564968748998221,0.035627678051096234,,8.594121845284519e-07,0.9989539421853286,-0.7349284686507809,0.27999613616564123,0.7349293280629654,0.28032751575512116,8
272,227,aqua,821,2.689503351992542,2.689348504018634,2.6430849245824593e-10,-860.4702374642912,22.642072130364717,0.032163944346020046,0.03218598658331734,,2.5831546746069023e-06,0.9981864485069537,-0.4522411378118991,0.13289602027672393,0.4522437209665737,0.1316213486124832,8
273,227,terra,821,2.596107332132184,2.5958961338814817,6.6798755807980254e-12,-914.3732945414254,24.025964092870012,0.038218741497187236,0.038253167560655776,,3.304447680818612e-06,0.9979488188300182,-1.9056780666373254,0.0412770703400184,1.9056813710850062,0.040913674381764374,8
274,228,aqua,808,2.4266201930622833,2.426504685398783,1.4624933249502407e-07,-1017.0332848114097,26.765752993551644,0.03510939792558687,0.035126654420471914,,-2.1011923998948134e-05,0.9948276854511293,-0.03715506892884779,0.15016797078809874,0.03713405700484884,0.14946522525948774,8
275,228,terra,808,2.6210987715534153,2.621085719684684,1.0717640179495104e-10,-899.3246051897447,23.63119196223681,0.03385065122873321,0.03385339400201082,,4.6958280375264394e-07,0.9992267657482415,-1.656361650368301,0.07938215580026071,1.6563621199511047,0.07935487881758485,8
276,229,aqua,858,2.539665140033899,2.539627224753113,1.867785277268131e-11,-948.6024976736472,24.97390758057414,0.04852162624575623,0.04852920049510412,,2.5505394551927907e-07,0.9994301362318434,-0.050380636112993926,0.7731069018009945,0.050380891166939445,0.7724267597651765,8
277,229,terra,858,2.612912398130761,2.612899387026421,1.0706041292430164e-10,-903.8533820183243,23.763060088686778,0.029623413533375442,0.029625952519999776,,4.818290397778924e-07,0.9992167480672324,-0.7430172694486274,0.10364682791713027,0.7430177512776672,0.10357412847259695,8
278,230,aqua,506,2.5281687431016735,2.52543684291338,8.93453219515212e-06,-43.84128464414003,5.653715159328941,0.049071975742885965,0.048750520775846407,0.04608921419556988,-0.002017557394206282,0.9493504005052245,-0.020066298270479788,0.9261338049923648,0.018048740876273506,0.9252777101952311,8
279,230,terra,506,2.5136386722220263,2.5128643315577066,2.4640548185843715e-06,-961.7902069329731,25.281148422822795,0.04607941140356042,0.04616803270696701,,-0.0003562488100783412,0.9787048746568283,-0.2564197964536614,0.1529697377508565,0.2560635476435831,0.16214132246331214,8
280,231,aqua,697,2.5612164886642548,2.560683028018883,1.8649795354398874e-06,-935.078175796149,24.56001325610756,0.06073815976555863,0.06079709687636292,,-0.00022559894266516167,0.9830530740639745,-0.7439272486791086,0.25790089758197543,0.7437016497364435,0.26018581511858185,8
281,231,terra,697,2.4375923553746572,2.417245433877519,6.622443663737015e-05,-1016.6846867562027,26.67599861814773,0.055737349386456136,0.05703330513922525,,-0.06736829311577885,0.7135706637768153,-0.8922787854235237,0.05624198043404914,0.8249104923077448,0.12570092322879756,8
282,232,aqua,906,2.425660646859959,2.4255426243453946,3.9985444870887204e-07,-1022.1576399263232,26.84799162446766,0.04542701322295639,0.045434695549934206,,-9.653095719563964e-05,0.9889140123221568,-0.7653882280558837,0.1921375708217673,0.765291697098688,0.19313800654003888,8
283,232,terra,906,2.5101561188987374,2.510003814401643,4.028394504769728e-09,-956.2436767359524,25.237798293103804,0.054341368453375616,0.05437051620060396,,8.286677230184836e-06,0.9967517902075022,0.036673578125969275,0.05970457401275637,-0.03666529144873909,0.040135964976307864,8
284,233,aqua,1092,2.453946281946816,2.4384691045308724,5.0291099769806874e-05,-996.0442763834836,26.242005355357897,0.02792673805252821,0.029780091790862606,,-0.07086213331817515,0.7065728395994896,0.00739993500261793,0.5724830887038492,-0.07826206832079308,0.5321345615459255,8
285,233,terra,1092,2.4436987545693825,2.380776936793564,0.00024181870507114907,-25.74505721516326,4.620068569571806,0.02555673547236237,0.030339616601153307,0.02944117233895055,-0.5436944500656233,0.29705046910001964,-0.11957925012810122,0.7619193304583012,-0.4241151999375221,0.09639563227673276,8
286,234,aqua,1103,2.451591361347648,2.4290284461187737,7.602389734189213e-05,-65.96811848845984,6.996000897907257,0.032358234167231825,0.029777580480447097,0.030429864831674314,-0.11501922966490996,0.6314953129463771,-0.021754119958602658,0.9068705425090648,-0.0932651097063073,0.5102610368002223,8
287,234,terra,1103,2.4701355932908395,2.339937822863653,0.0005849645278562157,-4.637196570355222,2.5603797519924107,0.024270121377967913,0.019824886481703385,0.022514958971204146,-1.4948015316678402,0.08380070767616188,-1.023795320301053,0.3878956815132327,-0.4710062113667952,0.29261192424359184,8
288,235,aqua,986,2.405797794296279,2.4005838217742523,1.3917081403527469e-05,-870.0315982116629,24.956059670094433,0.0234062369903269,0.02407671841787201,0.02372758212783921,-0.016337782298704973,0.8565529497056401,0.006408578472540061,0.734926845504363,-0.022746360771245033,0.6243316760245494,8
289,235,terra,986,2.3651999049723127,2.218165849261725,0.0005914249013569856,-5.409508872446326,2.7745578198021934,0.030463166752171755,0.02272481722676095,0.023129732497371186,-1.7624925404219765,0.06045036929318859,-0.8028187044034771,0.41152529550877126,-0.9596738360184993,0.006881524551447219,8
290,236,aqua,765,2.4161145398978245,2.3904141081722945,8.285621653130663e-05,-859.9129791172008,24.72382965136083,0.04147243008574392,0.04396658805768977,0.04180990927920264,-0.11815401335958198,0.6268854621044053,0.004643789082321881,0.8118329610700393,-0.12279780244190386,0.5187958157704332,8
291,236,terra,765,2.6329893355388236,2.552510300203374,0.0004054725315275209,-22.83963246287643,4.122559841556955,0.028781337488287262,0.025861584566149898,0.025093069388599232,-0.321446546567119,0.42266510385809075,-0.07407042324039814,0.8077002474109434,-0.24737612332672088,0.18154057138460256,8
292,237,aqua,518,2.243635393240024,2.1868419394341982,0.00015231044466649512,-1156.460396163316,30.561031067730767,0.05122530614309323,0.05704544463952471,,-0.3571942654492548,0.3979907643757078,0.0025317787875858144,0.7293249777989788,-0.3597260442368406,0.3708876505974388,8
293,237,terra,518,2.6423495458850077,2.6423274390416744,3.5562919995299788e-09,-888.349045407852,23.318170132637853,0.057520866334997645,0.05752377282182475,,6.567541346313988e-07,0.9990855575637252,-0.8746398120592831,0.1621030489005474,0.8746404688134177,0.1620494853256763,8
294,238,aqua,797,2.375319874109147,2.2869768416721414,0.0003257975088754993,-5.974767997290176,2.8368509928054735,0.049737343200703776,0.04058275076774476,0.03645288359838866,-0.6236273375601771,0.2640774679285768,-0.5155756265046385,0.5530747478452263,-0.10805171105553901,0.7510023307623706,8
295,238,terra,797,2.304714909673544,2.1709486827188,0.0004839617795752971,-7.1203244529433265,3.0693547778321078,0.027020926792336697,0.04044674213640159,0.038096941881542445,-1.6506815765890952,0.06922241615450275,-0.613610530129904,0.4692517584449558,-1.0370710464591886,0.021376887283474855,8
296,239,aqua,747,2.34174779078319,2.3420040946004086,3.513570962318482e-09,-1085.4057305446722,28.502844877093175,0.05245824202329985,0.052397961958307926,,1.4011337021280212e-05,0.9957763023626601,-1.243032493115463,0.06340050438740916,1.2430465044524843,0.0641210370724553,8
297,239,terra,747,2.3671927261503383,2.3671739153799063,2.7382663657498836e-11,-1060.876329729378,27.95034678435436,0.050749881253927875,0.050754906188521964,,1.9221773639443995e-07,0.9995052887793725,0.023586981128441487,0.5693038780487492,-0.023586788910705092,0.5667179199794912,8
298,240,aqua,860,2.3321284946210454,2.330356037945532,3.628204540758525e-06,-1093.9527505669957,28.712464870481405,0.03217110244430205,0.032304932973708705,,-0.00401066910126513,0.928635343132322,-1.4504701049680446,0.06942806500392079,1.4464594358667795,0.0733586941796594,8
299,240,terra,860,2.4224428319916944,2.422171756630153,5.757289191993809e-07,-752.4432864246266,23.086142325612467,0.03344317609461994,0.03340694236406139,0.033025635016623534,-0.0001697059042222726,0.9853012985645746,0.006837976868519835,0.7639142231614683,-0.007007682772742108,0.7288130630982528,8
300,241,aqua,1063,2.473166700520018,2.473066067458205,3.838291462564217e-10,-990.5860656347555,26.02054200684516,0.03810102637366547,0.0381171137002681,,1.6407518410588295e-06,0.998554639200048,-1.2564370006432042,0.14864517229111324,1.2564386413950452,0.14835220804316293,8
301,241,terra,1063,2.409216339505333,2.407459851605074,4.42258873638141e-06,-1036.8343033215594,27.220599934193334,0.053669344904504424,0.053878665074666654,,-0.0040015777483000115,0.9287160576494959,-1.236258611147385,0.0372772159476477,1.232257033399085,0.04050630161299026,8
302,242,aqua,1046,2.3660588429071585,2.3390004852350677,8.01355116533264e-05,-1033.4703521083397,27.57453179313839,0.04290115508495196,0.04585199734143036,0.0924024640657084,-0.18550931973420548,0.542449545291781,0.0044283271591094575,0.7265747869173722,-0.18993764689331494,0.5138148800222149,8
303,242,terra,1046,2.362060771292625,2.2956543588819094,0.00022756196135420155,-12.502219495207946,3.5979998458153366,0.0364654467681933,0.0321398500458272,0.03371947578387091,-0.6973594118397983,0.23760981692889382,-0.36550880506090344,0.6192436851621249,-0.3318506067788962,0.362492749704576,8
304,243,aqua,1181,2.3408500318292544,2.2771955055235438,0.0002088852845535363,-37.22311453911428,5.6235902167486875,0.035595977212593,0.03946159920458983,0.03732088722810506,-0.6945345703501502,0.2385623623719496,-0.07380144337102212,0.8104683202547227,-0.6207331269791285,0.22895169875873966,9
305,243,terra,1181,2.3421430560522576,2.269899234357931,0.00024342644007146216,-19.14455759771974,4.25576514743955,0.025779542674130296,0.02876147665754286,0.02706634950928616,-0.9595623318060227,0.16595318900450629,-0.24467549418563816,0.660640076491564,-0.7148868376203845,0.1439994774109087,9
306,244,aqua,1028,2.418352716433546,2.408928843071954,2.71402583543805e-05,-1028.956587531659,27.046927250294935,0.024131877478599018,0.02526009768839288,,-0.04117506346092137,0.7741374976777542,-0.20866774159416934,0.3282399304342375,0.16749267813324797,0.5296527761260481,9
307,244,terra,1028,2.3504727449994016,2.3463162395833295,9.380756692922942e-06,-1080.7862373364114,28.36746265348283,0.05986828749975448,0.06045345792885359,,-0.01289591528295464,0.8724097532064192,-0.9008378191019508,0.21175494953520202,0.8879419038189962,0.2307020516561461,9
308,245,aqua,700,2.3464349381074614,2.3245841817453545,6.0507446321608634e-05,-1027.2578477167249,27.6869884342144,0.020204540379390623,0.022479479978735006,0.020274118989859258,-0.11447441439334138,0.632304353794751,0.004310118553914499,0.7249523018198984,-0.11878453294725588,0.5135386688967878,9
309,245,terra,700,2.3505303228650316,2.2738172045188616,0.000264923914717295,-643.233558746418,21.911954069455966,0.0568507127432647,0.06241529306139476,0.05703148272251796,-0.48561550003736187,0.32437336283118123,0.0025431325112430514,0.8536903788722915,-0.4881586325486049,0.32618012347031755,9
310,246,aqua,1103,2.324434388439256,2.2802868757608734,0.00013126872716808505,-90.06802116642659,8.481760287110216,0.022528203329981844,0.027080383470386604,0.023221931556355158,-0.43294678343096304,0.35209465712513177,-0.015581823090335511,0.9101090663984905,-0.41736496034062753,0.26680509646779205,9
311,246,terra,1103,2.3888313375915495,2.370994607659382,5.203895666135322e-05,-371.6679658934489,16.475149611560237,0.027225256759797978,0.02938176696321826,0.027679078855101458,-0.10957519768329416,0.6396880383137797,0.001651888802599366,0.9671992777471904,-0.11122708648589352,0.5384528751160174,9
312,247,aqua,1116,2.420331263410294,2.41802426336473,5.821269523616535e-06,-1017.4920539164547,26.813864280469893,0.06944992673852884,0.06973692168166046,,-0.0054904835745142044,0.9165423579356966,0.017767106330327742,0.6040659520835969,-0.023257589904841947,0.6415340699039228,9
313,247,terra,1116,2.442458549427186,2.4404361730616957,5.373386595854578e-06,-1010.603320182877,26.55103344137924,0.0659968873312467,0.06624756394902309,,-0.003698139046560467,0.9314651319650926,-0.7605694602192412,0.2202193751043524,0.7568713211726807,0.2353776040740122,9
314,248,aqua,1003,2.36376774938842,2.3562763896175736,1.8849009492659322e-05,-1063.3052013857157,27.983786670160335,0.033045916536437375,0.03364463230714837,,-0.030480648556774792,0.8049829721351306,-0.012067383689362998,0.5202981252054645,-0.018413264867411794,0.8335445715982676,9
315,248,terra,1003,2.306249800436155,2.2736979312524577,8.867951145353017e-05,-1041.3640701701747,28.31822158611457,0.028721690498754282,0.030936647632046094,0.0289512512369616,-0.29249373437950954,0.44436400576377033,0.005947128210992858,0.8149652983329764,-0.2984408625905024,0.3746629731737885,9
316,249,aqua,1098,2.366482282260601,2.3553656006570542,2.9145297613241214e-05,-1068.218672813933,28.07517187210366,0.056001636190971704,0.057459106216170175,,-0.056105484919683146,0.7376408831823794,-0.19222082057464362,0.2114110106510566,0.13611533565496048,0.5052772417418117,9
317,249,terra,1098,2.313887217254398,2.3002563866698633,3.284701994325928e-05,-1111.1623729139699,29.159826397281737,0.03667613397668634,0.03837820820578103,,-0.09445976051874405,0.6638174161675596,-1.2594795419873117,0.08042344076732001,1.1650197814685677,0.15226061044922334,9
318,250,aqua,1383,2.4052060525784364,2.392775649741622,3.5975088616696385e-05,-989.9888570258399,26.61566833051198,0.029408269854707236,0.030246443671220924,0.029560158912590423,-0.07870613909687396,0.6915502304945211,0.008752729244116964,0.6414575283817975,-0.08745886834099093,0.5866104159373393,9
319,250,terra,1383,2.373523316709094,2.2939798358558745,0.00028678961173990024,-15.945583946935901,3.9168153001440835,0.030768143212486665,0.031492754414250784,0.03109196165279343,-1.0730469969864185,0.1429331171336471,-0.32265355169535415,0.6202583580673104,-0.7503934452910648,0.1769576388833446,9
320,251,aqua,1487,2.318642077827713,2.2676198490307478,0.00015452221629626598,-31.065383883137834,5.2443438171314,0.020959025471323833,0.027080181812462356,0.025545873744712788,-0.7280941797822162,0.22753756765498445,-0.13696364855966525,0.7472875863838984,-0.5911305312225505,0.12299243560754433,9
321,251,terra,1487,2.3722452462938017,2.365141120924636,1.8030148508328832e-05,-1060.5941189540476,27.862884106578676,0.05048449299517582,0.05124307737184636,,-0.04192399644768674,0.7721489092941938,-0.3970168182008966,0.07787730832998675,0.3550928217532099,0.2020354614410571,9
322,252,aqua,1576,2.328485174284417,2.219869570532527,0.00038885783486052245,-8.474083157487645,3.2026528235995375,0.025567058930426434,0.027542920463094422,0.027906110802582818,-2.1413769275377454,0.0385009216003126,-0.892629442669894,0.4012145340249945,-1.248747484867888,0.06107998702165662,9
323,252,terra,1576,2.327007191621169,2.2761131289379044,0.0001561669746097512,-21.11749154570881,4.451865548763203,0.02484659823619531,0.021511083433097572,0.021042729485414385,-0.7536259279951336,0.21955890812368684,-0.2622365277118748,0.6557078237301013,-0.49138940028325884,0.0735643067754076,9
324,253,aqua,1172,2.3154619087461317,2.278952832982066,0.00010321929796397092,-309.58011206035053,15.47048321983456,0.04099503033816271,0.043668826596320764,0.04136748396428072,-0.37724799771937034,0.3850564945916928,-0.0013058789361046763,0.9777600269873589,-0.37594211878326567,0.38433458918849805,9
325,253,terra,1172,2.212736606973155,2.155506876169067,0.00014443203085818033,-81.46467158567833,8.460727649233252,0.039849061137511965,0.0478719468670033,0.04199238393981053,-0.8884804330472074,0.182522957835769,-0.024128050111456467,0.8825023256084493,-0.8643523829357505,0.15174842266905625,9
326,254,aqua,976,2.2422132707903186,2.232685963091644,1.8041579936876698e-05,-1176.9297570796803,30.872217478110798,0.05900201872611455,0.06014636546480007,,-0.05706011713252224,0.7355011998667041,-1.3671104357005737,0.12540185933245182,1.3100503185680514,0.15885108441159934,9
327,254,terra,976,2.325691692182172,2.298517060121673,7.453689807032548e-05,-479.7910028893673,19.128424588549798,0.03618799431997255,0.03949768480271176,0.036569383869244576,-0.21943623094639797,0.5076671725989951,0.0015021245250430582,0.9592163910813576,-0.22093835547144103,0.49793891773032606,9
328,255,aqua,1077,2.270948413502884,2.258737885144459,2.6053238001565436e-05,-1145.131855872898,30.100484665090704,0.06194945251140388,0.0632334408720076,,-0.08847028840009141,0.6740157517199548,-0.16223560470627518,0.20744165961679728,0.07376531630618377,0.7644569089440356,9
329,255,terra,1077,2.2285914491599215,2.1801162492426065,0.00012166590282483188,-101.41445657681064,9.321115414441968,0.03687643441869792,0.04268126408033218,0.03847306011441509,-0.6166176021082643,0.26677878925935217,-0.01414931504291106,0.913447914068958,-0.6024682870653533,0.18780176815598926,9
330,256,aqua,1127,2.2806267496331647,2.216857319303637,0.00018824121354083943,-32.39844973851128,5.421732157954787,0.03780157591216271,0.04517315479127937,0.04220845559101927,-0.8924030559505471,0.18156026933127534,-0.11172354662667328,0.7608652546636246,-0.7806795093238734,0.07578108690390366,9
331,256,terra,1127,2.2821782370773445,2.2645662176739036,4.0973602485787485e-05,-630.5336948080503,22.26621307575273,0.01561464274699384,0.017564058616558076,0.01544371454843782,-0.13542389930693544,0.6027636280758404,0.0020679926074325117,0.9293063007835687,-0.13749189191436795,0.48278540582807017,9
332,257,aqua,1084,2.3322170713151755,2.3230605860103712,2.176925981771795e-05,-1092.3380570538382,28.68734503950264,0.04504100781980114,0.045903998895041404,,-0.046729352575140215,0.7598253328721929,-0.6709080071002402,0.0755433199690666,0.6241786545251,0.16450350178552986,9
333,257,terra,1084,2.4501806874645196,2.4502048110505603,1.2370693002614772e-07,-1006.7106833614961,26.437115962109093,0.03743692793078934,0.037427974331579905,,-1.5707919818641614e-05,0.9955278936459642,-1.380103457161649,0.09266744060512383,1.3800877492418304,0.09300127753359265,9
334,258,aqua,1197,2.37770113375716,2.3526016967051513,7.523089220361768e-05,-705.3374339470231,22.71529365725683,0.024907782019486957,0.028037802284160418,0.025309193210835246,-0.20385365826183888,0.5231354806430459,0.006895846440007514,0.788310414079467,-0.2107495047018464,0.4531526803432431,9
335,258,terra,1197,2.267756115058726,2.1987588187809273,0.00020249000893527696,-13.534606999186401,3.8478203740659875,0.03344584024584285,0.03880351077786265,0.03962512489276987,-0.9342125778641241,0.17165555740190142,-0.37657058273773725,0.6066809668412276,-0.557641995126386,0.11085807453936125,9
